created_at,match_id,steam_id,mode,type,placement,total_teams,map,weapon,kills,damage,dbnos,traveled,time_alive,longest_kill,teammates
2026-07-11T00:20:41+08:00,4b859bdd-a52f-4a82-91cf-98bedd038f58,MyHsmm-_,Squad,Normal,14,26,Erangel,ACE32,2,451,4,1.54km,12m 47s,44m,cJ05DSf4b5vkE|MyHsmm-_|PPJJPAO|Doge-fa
2026-07-11T00:36:25+08:00,384bff9d-e4d7-44cf-bf12-7d4b778633ab,MyHsmm-_,Squad,Normal,18,30,Erangel,AUG A3,0,178,1,0.25km,3m 31s,0m,cJ05DSf4b5vkE|PPJJPAO|Doge-fa|MyHsmm-_
2026-07-11T00:45:12+08:00,93e30d08-e487-4856-85bb-05cc7b5876cc,MyHsmm-_,Squad,Normal,4,26,Taego,Mini 14,6,769,7,8.81km,23m 31s,123m,PPJJPAO|cJ05DSf4b5vkE|MyHsmm-_|Doge-fa
2026-07-11T01:10:49+08:00,3b9a3a0b-730d-4fe6-861f-061c1b326725,MyHsmm-_,Squad,Normal,2,26,Taego,AUG A3,2,530,4,6.25km,23m 11s,33m,PPJJPAO|cJ05DSf4b5vkE|Doge-fa|MyHsmm-_
2026-07-11T01:40:57+08:00,30b3bc46-cf8a-447d-bae8-be28f71f4a7b,MyHsmm-_,Squad,Normal,13,26,Taego,AUG A3,2,183,1,6.20km,14m 52s,241m,Doge-fa|PPJJPAO|MyHsmm-_
2026-07-13T11:05:52+08:00,6ae36435-6910-49d4-b0ae-e83886690937,Black--xbb,Squad,Normal,29,32,Rondo,,0,0,0,0.40km,2m 56s,0m,ikun6780|qiangzhe86|kaixinjiuhaoyes|Black--xbb
2026-07-13T11:12:37+08:00,7cbf105e-c6cc-41b4-b45e-4bb55a474258,Black--xbb,Squad,Normal,9,26,Erangel,ACE32,0,56,0,4.74km,12m 14s,0m,OTO3946|srgdfk|Black--xbb|beginner-cao
2026-07-13T11:30:05+08:00,92267408-9870-4acf-9e51-753d7c6d184a,Black--xbb,Squad,Normal,4,25,Miramar,Mk12,1,179,1,6.56km,18m 32s,47m,Black--xbb|kshdoa-|Hong-da-iii|woccaiix
2026-07-13T11:50:50+08:00,dc4f57ad-acc3-4f24-b66e-9e03c3f5c340,Black--xbb,Squad,Normal,3,29,Taego,Mk14,1,416,2,6.97km,26m 55s,209m,libsb|WuShenR0semary|Goattt3th|Black--xbb
2026-07-13T12:34:50+08:00,24c9e2e2-aad1-472a-9458-3531761076c5,Black--xbb,Squad,Normal,9,20,Erangel,UMP45,0,60,0,2.33km,15m 39s,0m,XIAOLIQWER123|Black--xbb|SHUAI_GE_G|DaiTouDaGe27
2026-07-13T12:52:28+08:00,248a63db-75e0-4506-a9ac-ef9d323b78c1,Black--xbb,Squad,Normal,16,18,Miramar,AUG A3,0,49,0,0.75km,4m 44s,0m,celestia_T|qpzxxka|zhwng-xiao-xuan|Black--xbb
2026-07-13T13:00:33+08:00,ddd03130-dd0e-4f7c-8c8c-16a96aeda265,Black--xbb,Squad,Normal,4,22,Rondo,Kar98k,5,440,4,5.82km,22m 18s,33m,Black--xbb|HiganbanaMM|A-1433215891|come-on-kalami
2026-07-13T22:04:22+08:00,0e760711-ff80-4c5b-9c1d-e6b7e4dd9d8c,Black--xbb,Squad,Normal,13,28,Sanhok,Beryl,1,100,1,1.72km,9m 14s,13m,Maureen99|Black--xbb|zhong8yang8
2026-07-13T22:16:08+08:00,5c500ec7-b039-43ae-94b0-3c9b5a895d20,Maureen99,Squad,Normal,6,27,Sanhok,M16A4,3,507,3,3.78km,19m 46s,123m,Maureen99|Black--xbb|zhong8yang8|daohaozeisima5
2026-07-13T22:16:08+08:00,5c500ec7-b039-43ae-94b0-3c9b5a895d20,Black--xbb,Squad,Normal,6,27,Sanhok,M24,1,69,1,3.54km,19m 7s,2m,Maureen99|Black--xbb|zhong8yang8|daohaozeisima5
2026-07-13T22:38:49+08:00,87db252a-226b-4eb4-b027-680d4f063b58,Maureen99,Squad,Normal,1,29,Sanhok,UZI,0,32,0,2.28km,11m 27s,0m,zhong8yang8|143JacksonWang|Black--xbb|Maureen99
2026-07-13T22:38:49+08:00,87db252a-226b-4eb4-b027-680d4f063b58,Black--xbb,Squad,Normal,1,29,Sanhok,M24,3,309,3,4.71km,23m 5s,151m,zhong8yang8|143JacksonWang|Black--xbb|Maureen99
2026-07-14T21:54:23+08:00,e5f83e5a-a06c-4663-8705-ee1b7bcc6efc,zhong8yang8,Squad,Normal,22,29,Sanhok,,0,0,0,0.19km,3m 23s,0m,super_ADAM|FahaiGe|zhong8yang8|lliyafa911
2026-07-14T22:00:29+08:00,103fbe4f-7a7e-4dba-b91a-6dc586ebc53c,zhong8yang8,Squad,Normal,10,27,Sanhok,AUG A3,0,22,0,1.58km,13m 37s,0m,FahaiGe|zhong8yang8|super_ADAM|MORANLIUNIAN2026
2026-07-14T22:00:29+08:00,103fbe4f-7a7e-4dba-b91a-6dc586ebc53c,FahaiGe,Squad,Normal,10,27,Sanhok,Mk12,1,249,1,3.53km,16m 18s,178m,FahaiGe|zhong8yang8|super_ADAM|MORANLIUNIAN2026
2026-07-14T22:19:06+08:00,a271844d-4701-42a9-ade4-46c1b245fe36,zhong8yang8,Squad,Normal,1,27,Sanhok,Beryl,1,253,1,3.97km,23m 34s,19m,FahaiGe|super_ADAM|zhong8yang8|wufengaiou
2026-07-14T22:19:06+08:00,a271844d-4701-42a9-ade4-46c1b245fe36,super_ADAM,Squad,Normal,1,27,Sanhok,Beryl,6,696,5,3.96km,23m 34s,58m,FahaiGe|super_ADAM|zhong8yang8|wufengaiou
2026-07-14T22:19:06+08:00,a271844d-4701-42a9-ade4-46c1b245fe36,FahaiGe,Squad,Normal,1,27,Sanhok,ACE32,2,230,0,3.63km,23m 34s,32m,FahaiGe|super_ADAM|zhong8yang8|wufengaiou
2026-07-14T22:45:36+08:00,36f88b82-4e32-4a59-95f2-d2de06bbc2e3,zhong8yang8,Squad,Normal,17,26,Sanhok,,0,0,0,0.52km,3m 39s,0m,MITANG-T|FahaiGe|super_ADAM|zhong8yang8
2026-07-14T22:45:36+08:00,36f88b82-4e32-4a59-95f2-d2de06bbc2e3,super_ADAM,Squad,Normal,17,26,Sanhok,Beryl,1,178,1,1.08km,5m 2s,1m,MITANG-T|FahaiGe|super_ADAM|zhong8yang8
2026-07-14T22:45:36+08:00,36f88b82-4e32-4a59-95f2-d2de06bbc2e3,FahaiGe,Squad,Normal,17,26,Sanhok,,0,0,0,1.01km,5m 56s,0m,MITANG-T|FahaiGe|super_ADAM|zhong8yang8
2026-07-14T22:52:29+08:00,3b3c08c4-3d28-4358-ad19-0ce3c0d073e5,zhong8yang8,Squad,Normal,1,25,Sanhok,Beryl,3,275,3,3.92km,18m 16s,41m,tiandou001|FahaiGe|super_ADAM|zhong8yang8
2026-07-14T22:52:29+08:00,3b3c08c4-3d28-4358-ad19-0ce3c0d073e5,super_ADAM,Squad,Normal,1,25,Sanhok,Beryl,1,216,0,5.80km,23m 50s,13m,tiandou001|FahaiGe|super_ADAM|zhong8yang8
2026-07-14T22:52:29+08:00,3b3c08c4-3d28-4358-ad19-0ce3c0d073e5,FahaiGe,Squad,Normal,1,25,Sanhok,DuncansHK416,0,0,0,4.86km,23m 50s,0m,tiandou001|FahaiGe|super_ADAM|zhong8yang8
2026-07-15T21:14:06+08:00,49d469d7-78d0-4cb4-b7be-1bc759c4818c,super_ADAM,Squad,Normal,10,17,Karakin,,0,0,0,1.08km,6m 25s,0m,MyHsmm-_|super_ADAM|FahaiGe
2026-07-15T21:14:06+08:00,49d469d7-78d0-4cb4-b7be-1bc759c4818c,MyHsmm-_,Squad,Normal,10,17,Karakin,AUG A3,1,397,3,1.21km,6m 59s,111m,MyHsmm-_|super_ADAM|FahaiGe
2026-07-15T21:14:06+08:00,49d469d7-78d0-4cb4-b7be-1bc759c4818c,FahaiGe,Squad,Normal,10,17,Karakin,M16A4,0,26,0,1.07km,6m 19s,0m,MyHsmm-_|super_ADAM|FahaiGe
2026-07-15T21:23:08+08:00,8c2254c8-d07b-4bfb-8e88-f8791063dc82,super_ADAM,Squad,Normal,14,17,Karakin,M416,1,100,1,0.64km,4m 15s,8m,MyHsmm-_|super_ADAM|FahaiGe
2026-07-15T21:23:08+08:00,8c2254c8-d07b-4bfb-8e88-f8791063dc82,MyHsmm-_,Squad,Normal,14,17,Karakin,ACE32,0,100,1,0.42km,4m 26s,0m,MyHsmm-_|super_ADAM|FahaiGe
2026-07-15T21:23:08+08:00,8c2254c8-d07b-4bfb-8e88-f8791063dc82,FahaiGe,Squad,Normal,14,17,Karakin,,0,0,0,0.08km,1m 38s,0m,MyHsmm-_|super_ADAM|FahaiGe
2026-07-15T21:29:43+08:00,17f4cba8-62d0-49e3-a23e-6868422df13c,super_ADAM,Squad,Normal,2,17,Karakin,AK47,2,179,1,1.82km,11m 35s,29m,FahaiGe|super_ADAM|MyHsmm-_
2026-07-15T21:29:43+08:00,17f4cba8-62d0-49e3-a23e-6868422df13c,MyHsmm-_,Squad,Normal,2,17,Karakin,AUG A3,1,118,1,1.11km,8m 2s,54m,FahaiGe|super_ADAM|MyHsmm-_
2026-07-15T21:29:43+08:00,17f4cba8-62d0-49e3-a23e-6868422df13c,FahaiGe,Squad,Normal,2,17,Karakin,UMP45,4,800,4,2.49km,16m 19s,57m,FahaiGe|super_ADAM|MyHsmm-_
2026-07-15T21:48:06+08:00,0927a400-cd3f-4bee-b917-c7e2ed057580,super_ADAM,Squad,Normal,9,17,Karakin,ACE32,0,182,1,1.68km,8m 18s,0m,super_ADAM|MyHsmm-_|FahaiGe
2026-07-15T21:48:06+08:00,0927a400-cd3f-4bee-b917-c7e2ed057580,MyHsmm-_,Squad,Normal,9,17,Karakin,Dragunov,1,194,1,1.69km,8m 18s,101m,super_ADAM|MyHsmm-_|FahaiGe
2026-07-15T21:48:06+08:00,0927a400-cd3f-4bee-b917-c7e2ed057580,FahaiGe,Squad,Normal,9,17,Karakin,,0,0,0,1.22km,8m 10s,0m,super_ADAM|MyHsmm-_|FahaiGe
2026-07-15T21:58:57+08:00,45eb901e-831a-43a2-832b-8069e9d60537,super_ADAM,Squad,Normal,7,18,Karakin,Beryl,0,141,1,0.88km,5m 21s,0m,FahaiGe|Maureen99|MyHsmm-_|super_ADAM
2026-07-15T21:58:57+08:00,45eb901e-831a-43a2-832b-8069e9d60537,Maureen99,Squad,Normal,7,18,Karakin,M16A4,0,32,0,1.27km,8m 30s,0m,FahaiGe|Maureen99|MyHsmm-_|super_ADAM
2026-07-15T21:58:57+08:00,45eb901e-831a-43a2-832b-8069e9d60537,MyHsmm-_,Squad,Normal,7,18,Karakin,AUG A3,1,340,2,1.22km,8m 16s,89m,FahaiGe|Maureen99|MyHsmm-_|super_ADAM
2026-07-15T21:58:57+08:00,45eb901e-831a-43a2-832b-8069e9d60537,FahaiGe,Squad,Normal,7,18,Karakin,UMP45,0,106,0,1.72km,9m 23s,0m,FahaiGe|Maureen99|MyHsmm-_|super_ADAM
2026-07-15T22:15:23+08:00,2d854cf6-905a-4b4b-bc17-43cc53e878b1,super_ADAM,Squad,Normal,2,19,Karakin,Beryl,2,282,1,3.16km,16m 50s,38m,FahaiGe|super_ADAM|MyHsmm-_|Maureen99
2026-07-15T22:15:23+08:00,2d854cf6-905a-4b4b-bc17-43cc53e878b1,Maureen99,Squad,Normal,2,19,Karakin,M16A4,1,34,1,2.14km,12m 39s,27m,FahaiGe|super_ADAM|MyHsmm-_|Maureen99
2026-07-15T22:15:23+08:00,2d854cf6-905a-4b4b-bc17-43cc53e878b1,MyHsmm-_,Squad,Normal,2,19,Karakin,AUG A3,2,451,4,3.26km,16m 50s,52m,FahaiGe|super_ADAM|MyHsmm-_|Maureen99
2026-07-15T22:15:23+08:00,2d854cf6-905a-4b4b-bc17-43cc53e878b1,FahaiGe,Squad,Normal,2,19,Karakin,MP5K,1,139,0,3.22km,16m 50s,10m,FahaiGe|super_ADAM|MyHsmm-_|Maureen99
2026-07-15T22:38:46+08:00,cfb04d7d-8f42-4017-8de7-376fe9d8fef1,super_ADAM,Squad,Normal,12,17,Karakin,UMP45,3,197,2,0.60km,5m 24s,23m,super_ADAM|MyHsmm-_|Maureen99
2026-07-15T22:38:46+08:00,cfb04d7d-8f42-4017-8de7-376fe9d8fef1,Maureen99,Squad,Normal,12,17,Karakin,UZI,0,19,0,0.29km,2m 45s,0m,super_ADAM|MyHsmm-_|Maureen99
2026-07-15T22:38:46+08:00,cfb04d7d-8f42-4017-8de7-376fe9d8fef1,MyHsmm-_,Squad,Normal,12,17,Karakin,Berreta686,4,442,3,0.54km,5m 24s,17m,super_ADAM|MyHsmm-_|Maureen99
2026-07-15T22:46:13+08:00,207469bb-5faf-4f22-897c-099c83269da3,zhong8yang8,Squad,Normal,12,17,Karakin,Mini 14,0,87,0,0.99km,6m 53s,0m,MyHsmm-_|super_ADAM|zhong8yang8|Maureen99
2026-07-15T22:46:13+08:00,207469bb-5faf-4f22-897c-099c83269da3,super_ADAM,Squad,Normal,12,17,Karakin,,0,0,0,1.39km,6m 58s,0m,MyHsmm-_|super_ADAM|zhong8yang8|Maureen99
2026-07-15T22:46:13+08:00,207469bb-5faf-4f22-897c-099c83269da3,Maureen99,Squad,Normal,12,17,Karakin,M24,0,41,0,0.94km,6m 33s,0m,MyHsmm-_|super_ADAM|zhong8yang8|Maureen99
2026-07-15T22:46:13+08:00,207469bb-5faf-4f22-897c-099c83269da3,MyHsmm-_,Squad,Normal,12,17,Karakin,M416,1,191,1,1.40km,9m 34s,14m,MyHsmm-_|super_ADAM|zhong8yang8|Maureen99
2026-07-15T22:58:23+08:00,8391e228-6f01-4c83-b5f6-3cdbebfa096e,zhong8yang8,Squad,Normal,1,18,Karakin,FNFal,3,275,0,2.67km,18m 1s,195m,zhong8yang8|MyHsmm-_|Maureen99|super_ADAM
2026-07-15T22:58:23+08:00,8391e228-6f01-4c83-b5f6-3cdbebfa096e,super_ADAM,Squad,Normal,1,18,Karakin,Beryl,0,67,0,2.35km,14m 49s,0m,zhong8yang8|MyHsmm-_|Maureen99|super_ADAM
2026-07-15T22:58:23+08:00,8391e228-6f01-4c83-b5f6-3cdbebfa096e,Maureen99,Squad,Normal,1,18,Karakin,UMP45,3,174,3,2.22km,14m 51s,112m,zhong8yang8|MyHsmm-_|Maureen99|super_ADAM
2026-07-15T22:58:23+08:00,8391e228-6f01-4c83-b5f6-3cdbebfa096e,MyHsmm-_,Squad,Normal,1,18,Karakin,MP5K,5,619,4,3.40km,18m 1s,53m,zhong8yang8|MyHsmm-_|Maureen99|super_ADAM
2026-07-15T23:18:58+08:00,2fbec94b-3e7f-4d4f-a969-ac0749db5f8d,zhong8yang8,Squad,Normal,6,18,Karakin,Mini 14,2,311,2,2.29km,13m 32s,30m,super_ADAM|zhong8yang8|Maureen99|MyHsmm-_
2026-07-15T23:18:58+08:00,2fbec94b-3e7f-4d4f-a969-ac0749db5f8d,super_ADAM,Squad,Normal,6,18,Karakin,Beryl,1,82,1,2.63km,13m 36s,28m,super_ADAM|zhong8yang8|Maureen99|MyHsmm-_
2026-07-15T23:18:58+08:00,2fbec94b-3e7f-4d4f-a969-ac0749db5f8d,Maureen99,Squad,Normal,6,18,Karakin,Beryl,2,162,1,2.16km,13m 15s,18m,super_ADAM|zhong8yang8|Maureen99|MyHsmm-_
2026-07-15T23:18:58+08:00,2fbec94b-3e7f-4d4f-a969-ac0749db5f8d,MyHsmm-_,Squad,Normal,6,18,Karakin,MP5K,0,358,0,1.69km,10m 2s,0m,super_ADAM|zhong8yang8|Maureen99|MyHsmm-_
2026-07-15T23:34:56+08:00,4df44494-dda1-4384-917d-a85d68eea3e5,zhong8yang8,Squad,Normal,2,17,Karakin,M416,2,231,0,3.32km,18m 1s,44m,zhong8yang8|super_ADAM|MyHsmm-_|Maureen99
2026-07-15T23:34:56+08:00,4df44494-dda1-4384-917d-a85d68eea3e5,super_ADAM,Squad,Normal,2,17,Karakin,Mk12,0,335,1,3.01km,17m 53s,0m,zhong8yang8|super_ADAM|MyHsmm-_|Maureen99
2026-07-15T23:34:56+08:00,4df44494-dda1-4384-917d-a85d68eea3e5,Maureen99,Squad,Normal,2,17,Karakin,VSS,0,100,0,1.68km,10m 58s,0m,zhong8yang8|super_ADAM|MyHsmm-_|Maureen99
2026-07-15T23:34:56+08:00,4df44494-dda1-4384-917d-a85d68eea3e5,MyHsmm-_,Squad,Normal,2,17,Karakin,Win94,5,428,5,2.08km,12m 35s,14m,zhong8yang8|super_ADAM|MyHsmm-_|Maureen99
2026-07-16T00:00:09+08:00,008f9b31-1acd-4c62-9fd6-1848ac6c9dcd,zhong8yang8,Squad,Normal,7,16,Karakin,Win94,0,51,0,2.04km,12m 59s,0m,Maureen99|MyHsmm-_|zhong8yang8|super_ADAM
2026-07-16T00:00:09+08:00,008f9b31-1acd-4c62-9fd6-1848ac6c9dcd,super_ADAM,Squad,Normal,7,16,Karakin,Dragunov,2,204,2,2.63km,12m 44s,67m,Maureen99|MyHsmm-_|zhong8yang8|super_ADAM
2026-07-16T00:00:09+08:00,008f9b31-1acd-4c62-9fd6-1848ac6c9dcd,Maureen99,Squad,Normal,7,16,Karakin,UMP45,0,191,2,2.50km,14m 7s,0m,Maureen99|MyHsmm-_|zhong8yang8|super_ADAM
2026-07-16T00:00:09+08:00,008f9b31-1acd-4c62-9fd6-1848ac6c9dcd,MyHsmm-_,Squad,Normal,7,16,Karakin,AUG A3,4,479,2,2.56km,13m 8s,42m,Maureen99|MyHsmm-_|zhong8yang8|super_ADAM
2026-07-16T00:16:52+08:00,5d9f4971-a3c3-444a-869f-ccba7c5b6e82,MyHsmm-_,Squad,Normal,27,27,Erangel,,0,0,0,0.05km,1m 16s,0m,MyHsmm-_
2026-07-16T00:17:38+08:00,aae92069-8ebf-4205-8adc-83fedfbe85e4,super_ADAM,Solo,Normal,1,1,Training Mode,,0,0,0,0.57km,8m 45s,0m,super_ADAM
2026-07-16T00:19:10+08:00,d71f2f9c-c2ed-4f61-9d2a-b1fe4d65d5e2,MyHsmm-_,Solo,Normal,0,1,Training Mode,MP5K,19,1651,0,0.75km,9m 11s,55m,MyHsmm-_
2026-07-16T00:27:01+08:00,d288426a-9fd3-4474-a925-9510aae3f9cc,super_ADAM,Solo,Normal,0,1,Training Mode,,18,1571,0,0.97km,12m 27s,51m,super_ADAM
2026-07-16T00:30:33+08:00,b73f48fe-f473-4f32-b554-b03feae5a123,MyHsmm-_,Squad,Normal,3,29,Erangel,Vector,4,401,2,0.43km,3m 50s,33m,ALT_LongCc|YoHo_Jasmine|MyHsmm-_
2026-07-16T00:41:09+08:00,4c299eab-b68a-45a2-993f-87262207212d,super_ADAM,Solo,Normal,0,1,Training Mode,MP5K,19,1657,0,0.76km,8m 32s,50m,super_ADAM
2026-07-16T00:53:50+08:00,19c17425-c21e-4b8b-b7af-7a213e74e41f,super_ADAM,Solo,Normal,97,100,Erangel,,0,0,0,0.35km,2m 0s,0m,super_ADAM
2026-07-16T01:00:13+08:00,c69f430a-78e7-4e64-8f51-30ff9c929fd2,super_ADAM,Squad,Normal,17,27,Erangel,,0,0,0,10.15km,6m 48s,0m,super_ADAM
2026-07-12T11:36:11+08:00,8ded0df2-0031-4596-86f4-f59c82fa1b0b,FahaiGe,Squad,Normal,7,25,Erangel,ACE32,1,50,0,5.19km,18m 11s,9m,zhong8yang8|FahaiGe|super_ADAM|ID-Mge
2026-07-12T11:57:06+08:00,c65e9766-7db6-4fe2-ac3a-9704ba47dd35,FahaiGe,Squad,Normal,10,22,Miramar,SCAR-L,0,59,0,7.00km,15m 46s,0m,zhong8yang8|Amazing_xD_XTLLL|FahaiGe|super_ADAM
2026-07-12T12:16:03+08:00,39739ce6-eecd-4e3b-b4ea-ee727a6e6836,FahaiGe,Squad,Normal,16,23,Rondo,M416,0,41,0,2.47km,10m 24s,0m,FahaiGe|super_ADAM|zhong8yang8|ooppwang
2026-07-12T12:28:43+08:00,4663917f-f15b-4e65-953d-6a8c7b52ae18,FahaiGe,Squad,Normal,8,22,Rondo,,0,0,0,5.80km,17m 13s,0m,FahaiGe|zhong8yang8|xovz5305|super_ADAM
2026-07-12T19:26:10+08:00,9961dc7d-e9d5-498b-ba07-72c4fd580259,FahaiGe,Squad,Normal,25,28,Sanhok,MP5K,1,125,1,0.32km,2m 52s,1m,FahaiGe|xllikalover|nmmsl223|CNM698
2026-07-12T19:31:11+08:00,fd684007-b40e-4967-bce6-0ab241482e86,FahaiGe,Solo,Normal,2,95,Sanhok,ACE32,2,355,0,4.63km,25m 11s,60m,FahaiGe
2026-07-12T19:58:16+08:00,77de6ee1-d50b-4ff5-9b4b-f7abcf206a9c,FahaiGe,Solo,Normal,16,96,Sanhok,Kar98k,0,68,0,2.99km,16m 5s,0m,FahaiGe
