created_at,match_id,steam_id,mode,type,placement,total_teams,map,weapon,kills,damage,dbnos,traveled,time_alive,longest_kill,teammates
2026-07-13T20:49:00+08:00,89f83b5c-c491-4c41-a42f-3c86ad52abf8,super_ADAM,Squad,Normal,10,26,Sanhok,Beryl,2,334,3,1.91km,12m 42s,55m,zhong8yang8|super_ADAM|Black_Yueee|Doritos_0487
2026-07-13T21:09:59+08:00,a1f7ade5-2a06-4985-b9c6-a984aa8bd453,super_ADAM,Squad,Normal,6,27,Sanhok,,0,0,0,2.22km,11m 31s,0m,Uvql7jz34|Maureen99|zhong8yang8|super_ADAM
2026-07-13T21:23:45+08:00,cf413927-cee4-493a-8c9f-318e25f0f2f3,super_ADAM,Squad,Normal,6,27,Sanhok,,0,0,0,3.77km,17m 27s,0m,Maureen99|zhong8yang8|super_ADAM|yyds8815
2026-07-13T21:43:53+08:00,d465f238-48dd-41e1-84d2-d4f7dbf530b6,super_ADAM,Squad,Normal,9,27,Sanhok,Saiga12,2,200,2,2.15km,15m 42s,11m,pw-6666|super_ADAM|zhong8yang8|Maureen99
2026-07-13T22:04:22+08:00,0e760711-ff80-4c5b-9c1d-e6b7e4dd9d8c,zhong8yang8,Squad,Normal,13,28,Sanhok,,0,0,0,0.95km,9m 10s,0m,Maureen99|Black--xbb|zhong8yang8
2026-07-13T22:16:08+08:00,5c500ec7-b039-43ae-94b0-3c9b5a895d20,zhong8yang8,Squad,Normal,6,27,Sanhok,,0,0,0,2.83km,15m 29s,0m,Maureen99|Black--xbb|zhong8yang8|daohaozeisima5
2026-07-13T22:38:49+08:00,87db252a-226b-4eb4-b027-680d4f063b58,zhong8yang8,Squad,Normal,1,29,Sanhok,Mk12,6,641,5,4.48km,24m 7s,171m,zhong8yang8|143JacksonWang|Black--xbb|Maureen99
2026-07-14T19:55:26+08:00,fed4ff29-bdc4-4815-af19-5aa030ae7785,zhong8yang8,Squad,Normal,6,28,Sanhok,,0,0,0,0.80km,13m 2s,0m,loves2222|LOEV997|LiuMengNa--|zhong8yang8
2026-07-14T20:26:40+08:00,ea3c5889-536c-4941-9540-a2a643e11540,zhong8yang8,Squad,Normal,1,28,Sanhok,Mini 14,0,215,0,6.90km,22m 57s,0m,ZeroTrace-Ccc|northalien|AWM-98KYYDS|zhong8yang8
2026-07-14T20:52:01+08:00,bd7e24ba-1e18-41d7-a4c3-6fbebb63a8ef,zhong8yang8,Squad,Normal,14,27,Sanhok,ACE32,0,86,0,2.62km,8m 11s,0m,zhong8yang8|WangLYB686|heccc566|Bigdaddyi
2026-07-14T21:02:25+08:00,87985cb4-4d3e-4918-917b-8d2dbdd12f3f,zhong8yang8,Squad,Normal,21,28,Sanhok,QBZ95,1,74,0,0.29km,4m 47s,5m,X1AO_2E-KUI|zhong8yang8|LICHANQUNBABY|super_ADAM
2026-07-14T21:02:25+08:00,87985cb4-4d3e-4918-917b-8d2dbdd12f3f,super_ADAM,Squad,Normal,21,28,Sanhok,AK47,0,60,0,0.19km,2m 42s,0m,X1AO_2E-KUI|zhong8yang8|LICHANQUNBABY|super_ADAM
2026-07-14T21:09:17+08:00,2fa7c864-693e-4f3b-964d-a8cacb1d8b1c,zhong8yang8,Squad,Normal,11,27,Sanhok,,0,0,0,0.30km,4m 16s,0m,La326-Tt_xbn|zhong8yang8|super_ADAM
2026-07-14T21:09:17+08:00,2fa7c864-693e-4f3b-964d-a8cacb1d8b1c,super_ADAM,Squad,Normal,11,27,Sanhok,Beryl,0,80,0,0.43km,3m 54s,0m,La326-Tt_xbn|zhong8yang8|super_ADAM
2026-07-14T21:21:26+08:00,c67e0ccc-db23-4efb-be2f-3c2450830f44,zhong8yang8,Squad,Normal,7,24,Sanhok,AWM,3,499,3,3.65km,19m 37s,59m,super_ADAM|zhong8yang8|FahaiGe|lovecyd9
2026-07-14T21:21:26+08:00,c67e0ccc-db23-4efb-be2f-3c2450830f44,super_ADAM,Squad,Normal,7,24,Sanhok,VSS,4,242,4,3.44km,19m 37s,83m,super_ADAM|zhong8yang8|FahaiGe|lovecyd9
2026-07-14T21:21:26+08:00,c67e0ccc-db23-4efb-be2f-3c2450830f44,FahaiGe,Squad,Normal,7,24,Sanhok,FNFal,1,277,0,3.56km,18m 33s,11m,super_ADAM|zhong8yang8|FahaiGe|lovecyd9
2026-07-14T21:43:22+08:00,062fd615-8c47-4d98-a085-755d3e42ecbc,zhong8yang8,Squad,Normal,21,28,Sanhok,,0,0,0,0.47km,4m 20s,0m,FahaiGe|zhong8yang8|moonberger|super_ADAM
2026-07-14T21:43:22+08:00,062fd615-8c47-4d98-a085-755d3e42ecbc,super_ADAM,Squad,Normal,21,28,Sanhok,Beryl,0,100,1,0.53km,3m 58s,0m,FahaiGe|zhong8yang8|moonberger|super_ADAM
2026-07-14T21:43:22+08:00,062fd615-8c47-4d98-a085-755d3e42ecbc,FahaiGe,Squad,Normal,21,28,Sanhok,,0,0,0,0.43km,4m 20s,0m,FahaiGe|zhong8yang8|moonberger|super_ADAM
2026-07-14T21:54:23+08:00,e5f83e5a-a06c-4663-8705-ee1b7bcc6efc,super_ADAM,Squad,Normal,22,29,Sanhok,ACE32,0,49,0,0.44km,3m 41s,0m,super_ADAM|FahaiGe|zhong8yang8|lliyafa911
2026-07-14T21:54:23+08:00,e5f83e5a-a06c-4663-8705-ee1b7bcc6efc,FahaiGe,Squad,Normal,22,29,Sanhok,MP5K,1,112,1,0.32km,3m 27s,22m,super_ADAM|FahaiGe|zhong8yang8|lliyafa911
2026-07-14T22:00:29+08:00,103fbe4f-7a7e-4dba-b91a-6dc586ebc53c,super_ADAM,Squad,Normal,10,27,Sanhok,Beryl,1,97,1,3.15km,13m 23s,30m,FahaiGe|zhong8yang8|super_ADAM|MORANLIUNIAN2026
2026-07-09T23:06:42+08:00,5be848fe-265e-47c7-8074-5380eb4963c6,Maureen99,Squad,Normal,12,20,Rondo,Kar98k,0,64,0,1.71km,8m 20s,0m,Black--xbb|Necy9527|Maureen99|Yangguo-1
2026-07-09T23:18:06+08:00,69e52dce-f812-492c-919d-2661e49398d7,Maureen99,Squad,Normal,5,21,Erangel,,0,0,0,5.72km,11m 0s,0m,MrWhite_510|Black--xbb|WUHENIAN|Maureen99
2026-07-09T23:36:03+08:00,fff2ebe4-b117-4ce2-bbaa-e2df38f1f2ee,Maureen99,Squad,Normal,3,17,Rondo,MP5K,0,96,0,6.46km,17m 14s,0m,Maureen99|Black--xbb|1Yng|YUYUYUZIIII
2026-07-09T23:55:55+08:00,320b25c7-421a-48fe-aba9-5dec71fd3607,Maureen99,Squad,Normal,8,20,Miramar,,0,0,0,5.21km,10m 24s,0m,DYTV-10390413|Black--xbb|kangkang1114|Maureen99
2026-07-10T00:13:52+08:00,d3f9a5d9-e354-447e-859f-a935521009fc,Maureen99,Squad,Normal,4,21,Taego,ACE32,0,39,0,8.97km,22m 6s,0m,Black--xbb|Maureen99|huanghui1212|gtxzh7ckgb
2026-07-10T00:13:52+08:00,d3f9a5d9-e354-447e-859f-a935521009fc,Black--xbb,Squad,Normal,4,21,Taego,AUG A3,1,287,3,6.98km,22m 10s,38m,Black--xbb|Maureen99|huanghui1212|gtxzh7ckgb
2026-07-10T00:37:51+08:00,7706ddb6-c092-43b2-b945-28fabea56581,Maureen99,Squad,Normal,5,21,Taego,,0,0,0,5.10km,17m 1s,0m,Maureen99|honey-1986|Black--xbb|ftyrdt24557665
2026-07-10T00:37:51+08:00,7706ddb6-c092-43b2-b945-28fabea56581,Black--xbb,Squad,Normal,5,21,Taego,AUG A3,0,85,0,1.56km,12m 34s,0m,Maureen99|honey-1986|Black--xbb|ftyrdt24557665
2026-07-10T00:57:25+08:00,7c6f8bde-4602-4238-b746-d8528fc95567,Black--xbb,Squad,Normal,2,21,Rondo,ACE32,2,145,0,2.85km,17m 23s,387m,lixiangL789|heheda121382|Black--xbb|XL981012
2026-07-10T01:20:10+08:00,eb51d9c4-3c02-4432-9a31-b56c93d466a3,Black--xbb,Squad,Normal,3,24,Miramar,M416,1,228,1,3.83km,22m 13s,61m,Black--xbb|XXLLXBB|ren20011101|YUDI6851083
2026-07-10T01:51:29+08:00,12db8251-82db-4eb5-981c-ed306fb925b4,Black--xbb,Squad,Normal,7,25,Rondo,M24,1,100,0,9.94km,13m 38s,67m,yonghe_777|Black--xbb|XL981012|ZZZ_ys_
2026-07-10T09:33:46+08:00,29fa66bd-f329-4183-8d25-e5e04292d1ad,Black--xbb,Squad,Normal,35,37,Taego,UMP45,1,144,2,0.37km,4m 14s,11m,Black--xbb|Zhangxiyu8|84longge|chinaNWW
2026-07-10T09:40:40+08:00,0173e73d-7c05-4d5f-a0ed-60a321157e54,Black--xbb,Squad,Normal,2,32,Erangel,M416,4,540,3,6.98km,25m 29s,67m,mV3qD5qStQ8BZ|Black--xbb|WXTYGYXY|f8hez7
2026-07-10T10:08:50+08:00,423940a4-9c0e-4a37-9d87-81545d118304,Black--xbb,Squad,Normal,20,30,Miramar,VSS,0,146,0,0.86km,7m 26s,0m,M-min_G|DASDASDS1233|Wvvvplb754|Black--xbb
2026-07-10T10:22:15+08:00,23601681-e59f-46e5-a217-f45d60d22e29,Black--xbb,Squad,Normal,4,32,Taego,Mini 14,1,273,0,4.69km,18m 4s,23m,Black--xbb|xiantaomaozui|Unchanging_love|shangsansan123
2026-07-11T23:57:56+08:00,66af38bf-b9f1-48a0-9487-f75688480c51,super_ADAM,Squad,Normal,7,19,Miramar,M416,7,562,6,4.49km,19m 58s,120m,super_ADAM|Ace_God32|ZK-aimini|Yoyo-Bao
2026-07-12T11:02:50+08:00,d6437051-c929-4333-8f93-2288bbc3f3a1,super_ADAM,Squad,Normal,8,25,Miramar,,0,0,0,5.14km,13m 54s,0m,iui_7|FahaiGe|zhong8yang8|super_ADAM
2026-07-12T11:24:58+08:00,a5d5bf79-3749-4528-b55d-6e049e09980e,super_ADAM,Squad,Normal,21,24,Rondo,,0,0,0,1.96km,8m 2s,0m,FahaiGe|kun0426|super_ADAM|zhong8yang8
2026-07-12T11:36:11+08:00,8ded0df2-0031-4596-86f4-f59c82fa1b0b,zhong8yang8,Squad,Normal,7,25,Erangel,ACE32,1,257,0,4.91km,18m 22s,2m,zhong8yang8|FahaiGe|super_ADAM|ID-Mge
2026-07-12T11:36:11+08:00,8ded0df2-0031-4596-86f4-f59c82fa1b0b,super_ADAM,Squad,Normal,7,25,Erangel,,0,30,0,4.10km,14m 55s,0m,zhong8yang8|FahaiGe|super_ADAM|ID-Mge
2026-07-12T11:57:06+08:00,c65e9766-7db6-4fe2-ac3a-9704ba47dd35,zhong8yang8,Squad,Normal,10,22,Miramar,MP5K,0,110,0,5.58km,16m 48s,0m,zhong8yang8|Amazing_xD_XTLLL|FahaiGe|super_ADAM
2026-07-12T11:57:06+08:00,c65e9766-7db6-4fe2-ac3a-9704ba47dd35,super_ADAM,Squad,Normal,10,22,Miramar,AUG A3,0,148,1,5.93km,15m 27s,0m,zhong8yang8|Amazing_xD_XTLLL|FahaiGe|super_ADAM
2026-07-12T12:16:03+08:00,39739ce6-eecd-4e3b-b4ea-ee727a6e6836,zhong8yang8,Squad,Normal,16,23,Rondo,ACE32,1,27,1,2.50km,10m 24s,13m,FahaiGe|super_ADAM|zhong8yang8|ooppwang
2026-07-12T12:16:03+08:00,39739ce6-eecd-4e3b-b4ea-ee727a6e6836,super_ADAM,Squad,Normal,16,23,Rondo,,0,0,0,3.36km,10m 24s,0m,FahaiGe|super_ADAM|zhong8yang8|ooppwang
2026-07-12T12:28:43+08:00,4663917f-f15b-4e65-953d-6a8c7b52ae18,zhong8yang8,Squad,Normal,8,22,Rondo,,0,0,0,5.30km,16m 12s,0m,FahaiGe|zhong8yang8|xovz5305|super_ADAM
2026-07-12T12:28:43+08:00,4663917f-f15b-4e65-953d-6a8c7b52ae18,super_ADAM,Squad,Normal,8,22,Rondo,,0,0,0,5.49km,15m 20s,0m,FahaiGe|zhong8yang8|xovz5305|super_ADAM
2026-07-12T13:13:48+08:00,71fb6375-ddfd-425c-a096-e5c13a9ee460,super_ADAM,Squad,Normal,6,16,Taego,Dragunov,0,173,1,7.01km,16m 38s,0m,dianfeng20010804|AAHPH-_-|super_ADAM|fumobenmo
2026-07-12T17:47:57+08:00,0cf2eb7d-364f-4304-9b15-d8797a1ced68,super_ADAM,Squad,Normal,13,17,Erangel,,0,57,0,3.04km,11m 22s,0m,yiqiangzuodiao_6|zy458888|super_ADAM|ooppwang
2026-07-12T20:44:41+08:00,6e424288-0094-460f-a17e-70360b16626e,super_ADAM,Squad,Normal,6,17,Taego,,0,0,0,2.65km,15m 20s,0m,super_ADAM
2026-07-13T10:55:20+08:00,cf24ac43-1ca5-4963-9e53-67cadafa33e4,Black--xbb,Squad,Normal,19,24,Taego,ACE32,1,219,2,0.91km,8m 14s,14m,Black--xbb|BinBinShiDSB|yiqi-Ronin|Aresmiss
2026-07-13T19:59:48+08:00,f9967b81-fcea-4058-9a5d-4467d47fbe1e,zhong8yang8,Squad,Normal,2,27,Sanhok,Kar98k,0,61,0,4.48km,22m 42s,0m,Qiaolezixuegao|543694|zhong8yang8|Daoxiang_daoguan
2026-07-13T20:27:52+08:00,8760892a-ca96-4971-81ad-eda27458db9c,zhong8yang8,Squad,Normal,11,31,Sanhok,,0,0,0,1.51km,13m 16s,0m,Rrxegr771|QDSDJXHXBAA|Ynctgwpx688|zhong8yang8
2026-07-13T20:49:00+08:00,89f83b5c-c491-4c41-a42f-3c86ad52abf8,zhong8yang8,Squad,Normal,10,26,Sanhok,M416,0,36,0,1.78km,13m 16s,0m,zhong8yang8|super_ADAM|Black_Yueee|Doritos_0487
2026-07-13T21:09:59+08:00,a1f7ade5-2a06-4985-b9c6-a984aa8bd453,zhong8yang8,Squad,Normal,6,27,Sanhok,,0,0,0,1.80km,11m 45s,0m,Uvql7jz34|Maureen99|zhong8yang8|super_ADAM
2026-07-13T21:09:59+08:00,a1f7ade5-2a06-4985-b9c6-a984aa8bd453,Maureen99,Squad,Normal,6,27,Sanhok,UMP45,1,100,1,1.92km,12m 25s,7m,Uvql7jz34|Maureen99|zhong8yang8|super_ADAM
2026-07-13T21:23:45+08:00,cf413927-cee4-493a-8c9f-318e25f0f2f3,zhong8yang8,Squad,Normal,6,27,Sanhok,MP5K,0,30,0,1.42km,17m 30s,0m,Maureen99|zhong8yang8|super_ADAM|yyds8815
2026-07-13T21:23:45+08:00,cf413927-cee4-493a-8c9f-318e25f0f2f3,Maureen99,Squad,Normal,6,27,Sanhok,,0,0,0,3.43km,17m 38s,0m,Maureen99|zhong8yang8|super_ADAM|yyds8815
2026-07-13T21:43:53+08:00,d465f238-48dd-41e1-84d2-d4f7dbf530b6,zhong8yang8,Squad,Normal,9,27,Sanhok,Vector,1,31,0,2.26km,15m 32s,29m,pw-6666|super_ADAM|zhong8yang8|Maureen99
2026-07-13T21:43:53+08:00,d465f238-48dd-41e1-84d2-d4f7dbf530b6,Maureen99,Squad,Normal,9,27,Sanhok,Berreta686,1,100,1,1.53km,12m 42s,4m,pw-6666|super_ADAM|zhong8yang8|Maureen99
2026-07-13T22:04:22+08:00,0e760711-ff80-4c5b-9c1d-e6b7e4dd9d8c,Maureen99,Squad,Normal,13,28,Sanhok,ACE32,0,66,0,1.88km,9m 38s,0m,Maureen99|Black--xbb|zhong8yang8
2026-07-11T13:58:22+08:00,d747952a-3b76-4a2c-8ea1-15967c056f06,zhong8yang8,Squad,Normal,9,21,Taego,Beryl,1,100,0,2.57km,12m 58s,25m,super_ADAM|Esports_Feng|zhong8yang8|xionggen1205
2026-07-11T21:05:32+08:00,fdbc791b-2585-462d-a444-78cb0bd0bca1,FahaiGe,Squad,Normal,9,19,Erangel,Mini 14,0,28,0,3.65km,11m 5s,0m,LGE-kvkj878ij92|ZhangMren-|cdsoh26395|FahaiGe
2026-07-11T21:21:07+08:00,f9d276fe-42d4-4c78-b4c2-2db2b80d0bab,zhong8yang8,Squad,Normal,6,19,Miramar,M416,2,242,2,5.66km,16m 43s,51m,zhong8yang8|FahaiGe|sgagwwnterB|bbmQT
2026-07-11T21:21:07+08:00,f9d276fe-42d4-4c78-b4c2-2db2b80d0bab,FahaiGe,Squad,Normal,6,19,Miramar,,0,0,0,6.09km,16m 41s,0m,zhong8yang8|FahaiGe|sgagwwnterB|bbmQT
2026-07-11T21:39:55+08:00,9646e796-a519-4b8e-8d3f-6b0bc0cebfbd,zhong8yang8,Squad,Normal,16,17,Erangel,,0,0,0,0.21km,4m 38s,0m,Passerby_du|FahaiGe|zhong8yang8|TJA-Lzy
2026-07-11T21:39:55+08:00,9646e796-a519-4b8e-8d3f-6b0bc0cebfbd,FahaiGe,Squad,Normal,16,17,Erangel,UZI,0,26,0,0.23km,4m 40s,0m,Passerby_du|FahaiGe|zhong8yang8|TJA-Lzy
2026-07-11T21:47:54+08:00,b253a657-5764-4761-a9ad-ef1d7abda1d4,zhong8yang8,Squad,Normal,24,27,Sanhok,,0,0,0,0.22km,2m 47s,0m,FahaiGe|zhong8yang8|DC9880|mutou2046
2026-07-11T21:47:54+08:00,b253a657-5764-4761-a9ad-ef1d7abda1d4,FahaiGe,Squad,Normal,24,27,Sanhok,,0,0,0,0.20km,2m 47s,0m,FahaiGe|zhong8yang8|DC9880|mutou2046
2026-07-11T21:54:25+08:00,cced1f90-f035-4f4c-bfbb-f5aa0ffe0df4,zhong8yang8,Squad,Normal,8,26,Sanhok,JuliesKar98k,0,105,0,2.72km,17m 2s,0m,3468147|FahaiGe|zhong8yang8|super_ADAM
2026-07-11T21:54:25+08:00,cced1f90-f035-4f4c-bfbb-f5aa0ffe0df4,FahaiGe,Squad,Normal,8,26,Sanhok,Mk12,0,76,0,3.12km,18m 58s,0m,3468147|FahaiGe|zhong8yang8|super_ADAM
2026-07-11T22:15:10+08:00,2b939b22-b675-4d0c-8df5-8c05fab1132f,zhong8yang8,Squad,Normal,13,27,Sanhok,,0,0,0,1.18km,9m 18s,0m,FahaiGe|super_ADAM|Nidalee_313|zhong8yang8
2026-07-11T22:15:10+08:00,2b939b22-b675-4d0c-8df5-8c05fab1132f,FahaiGe,Squad,Normal,13,27,Sanhok,ACE32,0,106,0,1.48km,10m 15s,0m,FahaiGe|super_ADAM|Nidalee_313|zhong8yang8
2026-07-11T22:27:20+08:00,2a9fb267-3996-40fe-9bab-404b1307c71a,zhong8yang8,Squad,Normal,10,28,Sanhok,ACE32,0,64,0,2.76km,16m 44s,0m,zhong8yang8|super_ADAM|FahaiGe
2026-07-11T22:27:20+08:00,2a9fb267-3996-40fe-9bab-404b1307c71a,FahaiGe,Squad,Normal,10,28,Sanhok,M416,0,79,0,4.19km,15m 1s,0m,zhong8yang8|super_ADAM|FahaiGe
2026-07-11T22:45:45+08:00,98c11bae-d400-4217-88aa-253acfccc3e6,zhong8yang8,Squad,Normal,13,26,Sanhok,ACE32,0,132,0,4.26km,11m 17s,0m,FahaiGe|super_ADAM|zhong8yang8|mengnan1v99
2026-07-11T22:45:45+08:00,98c11bae-d400-4217-88aa-253acfccc3e6,FahaiGe,Squad,Normal,13,26,Sanhok,M16A4,1,51,1,3.89km,11m 17s,56m,FahaiGe|super_ADAM|zhong8yang8|mengnan1v99
2026-07-12T11:02:50+08:00,d6437051-c929-4333-8f93-2288bbc3f3a1,zhong8yang8,Squad,Normal,8,25,Miramar,Mini 14,1,119,1,4.41km,15m 36s,162m,iui_7|FahaiGe|zhong8yang8|super_ADAM
2026-07-12T11:02:50+08:00,d6437051-c929-4333-8f93-2288bbc3f3a1,FahaiGe,Squad,Normal,8,25,Miramar,AUG A3,1,82,1,4.90km,18m 20s,4m,iui_7|FahaiGe|zhong8yang8|super_ADAM
2026-07-12T11:24:58+08:00,a5d5bf79-3749-4528-b55d-6e049e09980e,zhong8yang8,Squad,Normal,21,24,Rondo,,0,0,0,2.01km,7m 46s,0m,FahaiGe|kun0426|super_ADAM|zhong8yang8
2026-07-12T11:24:58+08:00,a5d5bf79-3749-4528-b55d-6e049e09980e,FahaiGe,Squad,Normal,21,24,Rondo,Win94,0,100,1,1.57km,8m 59s,0m,FahaiGe|kun0426|super_ADAM|zhong8yang8
2026-07-10T20:09:31+08:00,bd24c63e-112a-48d1-9622-265f253be2b8,zhong8yang8,tdm,Normal,1,2,Italy_TDM_Main,ACE32,6,1050,0,2.52km,13m 34s,74m,super_ADAM|Moquan123456|zhong8yang8|CCTV-NBSIX|Yi_Luv|rinidimaye123|V_ni50KanKanBi
2026-07-10T20:25:28+08:00,50d52569-073a-434a-876c-00915a9b66a0,zhong8yang8,tdm,Normal,2,2,Sanhok,ACE32,0,12,0,2.64km,10m 49s,0m,super_ADAM|syedou|zhong8yang8|LAZAEUSB0WIE|XXGIVENCHYXX|KR-no111|JhyouDao|RV-HT
