created_at,match_id,steam_id,mode,type,placement,total_teams,map,weapon,kills,damage,dbnos,traveled,time_alive,longest_kill,teammates
2026-07-10T20:40:19+08:00,fea3dce8-1327-41e0-a9db-916ba975bc81,zhong8yang8,Squad,Normal,2,28,Sanhok,MP5K,4,409,2,3.62km,23m 27s,107m,zhong8yang8|super_ADAM|FahaiGe|Ahckk
2026-07-10T20:40:19+08:00,fea3dce8-1327-41e0-a9db-916ba975bc81,FahaiGe,Squad,Normal,2,28,Sanhok,,0,0,0,1.12km,6m 45s,0m,zhong8yang8|super_ADAM|FahaiGe|Ahckk
2026-07-10T21:05:41+08:00,3813a32a-15fa-4436-9eba-b0b38f91249c,zhong8yang8,Squad,Normal,4,27,Sanhok,Kar98k,1,100,1,2.79km,21m 51s,117m,FahaiGe|super_ADAM|zhong8yang8|libaba688
2026-07-10T21:05:41+08:00,3813a32a-15fa-4436-9eba-b0b38f91249c,FahaiGe,Squad,Normal,4,27,Sanhok,Mk12,0,167,1,3.24km,22m 26s,0m,FahaiGe|super_ADAM|zhong8yang8|libaba688
2026-07-10T21:30:28+08:00,c366f5e7-8cf4-407d-8959-164049f447c8,zhong8yang8,Squad,Normal,5,28,Sanhok,UMP45,2,286,2,4.84km,20m 41s,43m,FahaiGe|JohnJason1|zhong8yang8|super_ADAM
2026-07-10T21:30:28+08:00,c366f5e7-8cf4-407d-8959-164049f447c8,FahaiGe,Squad,Normal,5,28,Sanhok,SKS,0,59,0,4.59km,21m 14s,0m,FahaiGe|JohnJason1|zhong8yang8|super_ADAM
2026-07-10T21:54:04+08:00,6b05b50d-6401-45da-9dda-6dc60671223a,zhong8yang8,Squad,Normal,27,29,Sanhok,Thompson,0,42,0,0.26km,3m 8s,0m,FahaiGe|zhong8yang8|super_ADAM|CQ_sunshine-boy
2026-07-10T21:54:04+08:00,6b05b50d-6401-45da-9dda-6dc60671223a,FahaiGe,Squad,Normal,27,29,Sanhok,,0,0,0,0.27km,3m 8s,0m,FahaiGe|zhong8yang8|super_ADAM|CQ_sunshine-boy
2026-07-10T21:59:21+08:00,eb8ab8db-4fa3-44a4-81ba-fc062368f843,zhong8yang8,Squad,Normal,20,29,Sanhok,UMP45,0,200,2,0.32km,4m 16s,0m,JJLzx|Ss1232|zhong8yang8|super_ADAM
2026-07-10T22:05:42+08:00,98c31e4f-14d1-45dc-882e-9fcf7009b149,zhong8yang8,Squad,Normal,13,28,Sanhok,MP5K,1,100,0,2.08km,8m 51s,4m,zhong8yang8|PanMan-Zzy|3P2b|super_ADAM
2026-07-10T22:05:42+08:00,98c31e4f-14d1-45dc-882e-9fcf7009b149,super_ADAM,Squad,Normal,13,28,Sanhok,,0,0,0,0.04km,1m 13s,0m,zhong8yang8|PanMan-Zzy|3P2b|super_ADAM
2026-07-10T22:17:07+08:00,2a61fca3-ec1d-4ef1-98d7-0674dc525184,zhong8yang8,Squad,Normal,15,16,Erangel,ACE32,0,23,0,0.64km,6m 1s,0m,DunDaYa|03Wking|super_ADAM|zhong8yang8
2026-07-10T22:17:07+08:00,2a61fca3-ec1d-4ef1-98d7-0674dc525184,super_ADAM,Squad,Normal,15,16,Erangel,,0,0,0,0.62km,6m 6s,0m,DunDaYa|03Wking|super_ADAM|zhong8yang8
2026-07-11T08:38:05+08:00,ef626b6b-3857-4acb-a2ac-7a5a0091aae5,zhong8yang8,Squad,Normal,23,28,Sanhok,UMP45,0,78,0,0.22km,2m 38s,0m,AxlLeft|XiaoB1n_|zhong8yang8|zhangyx__
2026-07-11T08:42:32+08:00,574e20c7-5373-49b0-9e98-1bfb61fdf341,zhong8yang8,Squad,Normal,7,31,Sanhok,ACE32,1,72,1,2.34km,19m 28s,18m,zhong8yang8|Kvpsad487|zhengzaiksss|XiaoB1n_
2026-07-11T09:08:41+08:00,5e09fb68-92ad-41a2-80c5-619280c415b8,zhong8yang8,Squad,Normal,15,29,Sanhok,VSS,1,145,1,0.83km,7m 4s,34m,zhong8yang8|super_ADAM|fiuqo|xinghettt
2026-07-11T09:08:41+08:00,5e09fb68-92ad-41a2-80c5-619280c415b8,super_ADAM,Squad,Normal,15,29,Sanhok,MP5K,0,101,1,0.58km,5m 16s,0m,zhong8yang8|super_ADAM|fiuqo|xinghettt
2026-07-11T09:18:02+08:00,53eb1a5b-b9e0-42a8-a5d9-562babc1f6d1,zhong8yang8,Squad,Normal,6,29,Sanhok,ACE32,2,175,2,2.83km,15m 56s,71m,super_ADAM|Piggy-Xzz|zhong8yang8|Mylnng-
2026-07-11T09:18:02+08:00,53eb1a5b-b9e0-42a8-a5d9-562babc1f6d1,super_ADAM,Squad,Normal,6,29,Sanhok,Beryl,2,222,2,4.13km,18m 33s,50m,super_ADAM|Piggy-Xzz|zhong8yang8|Mylnng-
2026-07-11T09:39:12+08:00,400125ab-48ca-41be-8a32-7581a399b9f2,zhong8yang8,Squad,Normal,32,34,Erangel,,0,0,0,0.20km,2m 43s,0m,super_ADAM|zhong8yang8|Yixing-Stars|PleasecallmeCB
2026-07-11T09:39:12+08:00,400125ab-48ca-41be-8a32-7581a399b9f2,super_ADAM,Squad,Normal,32,34,Erangel,MP5K,1,182,1,0.48km,4m 53s,1m,super_ADAM|zhong8yang8|Yixing-Stars|PleasecallmeCB
2026-07-11T09:46:08+08:00,4149dcf7-bdc7-45da-b000-1c9bafb14f91,zhong8yang8,Squad,Normal,23,24,Erangel,Win94,0,93,0,0.34km,4m 46s,0m,super_ADAM|zhong8yang8|ERBIN-ZHANGWUJI|SunPupuuu-
2026-07-11T09:46:08+08:00,4149dcf7-bdc7-45da-b000-1c9bafb14f91,super_ADAM,Squad,Normal,23,24,Erangel,,0,0,0,0.34km,4m 46s,0m,super_ADAM|zhong8yang8|ERBIN-ZHANGWUJI|SunPupuuu-
2026-07-11T09:53:20+08:00,e13d63ed-44b6-4a23-b708-5d101b705963,zhong8yang8,Squad,Normal,10,28,Taego,Kar98k,0,46,1,2.27km,15m 33s,0m,zhong8yang8|yueci18|super_ADAM|shengcai9
2026-07-11T09:53:20+08:00,e13d63ed-44b6-4a23-b708-5d101b705963,super_ADAM,Squad,Normal,10,28,Taego,,0,0,0,2.42km,15m 6s,0m,zhong8yang8|yueci18|super_ADAM|shengcai9
2026-07-11T10:11:17+08:00,80e4dca1-fda6-44ac-8fbf-bb89e049be19,zhong8yang8,Squad,Normal,7,27,Rondo,ACE32,1,13,1,4.50km,18m 2s,44m,super_ADAM|zhong8yang8|KuaiDiYiBaoYou|XingChen-DADA
2026-07-11T10:11:17+08:00,80e4dca1-fda6-44ac-8fbf-bb89e049be19,super_ADAM,Squad,Normal,7,27,Rondo,M24,0,156,1,8.99km,19m 41s,0m,super_ADAM|zhong8yang8|KuaiDiYiBaoYou|XingChen-DADA
2026-07-11T10:33:08+08:00,c64b08d9-4e72-4c02-8272-139d5122a4b9,zhong8yang8,Squad,Normal,6,28,Erangel,AUG A3,5,677,5,2.47km,14m 2s,83m,2022_10_20|pldbs|zhong8yang8|super_ADAM
2026-07-11T10:33:08+08:00,c64b08d9-4e72-4c02-8272-139d5122a4b9,super_ADAM,Squad,Normal,6,28,Erangel,Saiga12,1,139,1,1.77km,11m 37s,2m,2022_10_20|pldbs|zhong8yang8|super_ADAM
2026-07-11T10:55:52+08:00,38763864-ad4d-4198-bb95-0140aa315183,zhong8yang8,Squad,Normal,5,24,Taego,M24,0,41,0,4.37km,18m 59s,0m,super_ADAM|zhong8yang8|ElegantArcticFox|Jerrrry_-
2026-07-11T10:55:52+08:00,38763864-ad4d-4198-bb95-0140aa315183,super_ADAM,Squad,Normal,5,24,Taego,Kar98k,0,144,1,5.26km,18m 59s,0m,super_ADAM|zhong8yang8|ElegantArcticFox|Jerrrry_-
2026-07-11T11:16:51+08:00,eeb4c844-7e31-4699-9ba9-1d3a6006d665,zhong8yang8,Squad,Normal,7,19,Taego,,0,0,0,0.19km,2m 12s,0m,Mvps-kar98k|Ms-696969|super_ADAM|zhong8yang8
2026-07-11T11:16:51+08:00,eeb4c844-7e31-4699-9ba9-1d3a6006d665,super_ADAM,Squad,Normal,7,19,Taego,,0,0,0,0.27km,2m 19s,0m,Mvps-kar98k|Ms-696969|super_ADAM|zhong8yang8
2026-07-11T11:21:12+08:00,55d48e30-a91a-4cb9-b137-da9e48102646,zhong8yang8,Squad,Normal,12,29,Rondo,Mini 14,2,200,0,3.09km,12m 7s,103m,YZpuag|zhong8yang8|A-Zwumang|super_ADAM
2026-07-11T11:21:12+08:00,55d48e30-a91a-4cb9-b137-da9e48102646,super_ADAM,Squad,Normal,12,29,Rondo,,0,0,0,1.51km,9m 0s,0m,YZpuag|zhong8yang8|A-Zwumang|super_ADAM
2026-07-11T11:39:20+08:00,74e60ba0-d0cf-4ee3-9a28-1645d1b801bb,zhong8yang8,Squad,Normal,14,26,Sanhok,,0,0,0,1.15km,7m 34s,0m,FahaiGe|super_ADAM|JennyQvQ__|zhong8yang8
2026-07-11T11:39:20+08:00,74e60ba0-d0cf-4ee3-9a28-1645d1b801bb,super_ADAM,Squad,Normal,14,26,Sanhok,Beryl,1,100,1,1.28km,7m 34s,12m,FahaiGe|super_ADAM|JennyQvQ__|zhong8yang8
2026-07-11T11:39:20+08:00,74e60ba0-d0cf-4ee3-9a28-1645d1b801bb,FahaiGe,Squad,Normal,14,26,Sanhok,,0,0,0,1.23km,7m 34s,0m,FahaiGe|super_ADAM|JennyQvQ__|zhong8yang8
2026-07-11T11:49:55+08:00,fe2874fe-0b59-4066-8aab-a4dd7f820c0b,zhong8yang8,Squad,Normal,12,27,Sanhok,SCAR-L,1,202,0,2.03km,13m 26s,14m,FahaiGe|zhong8yang8|super_ADAM|Loveling-824
2026-07-11T11:49:55+08:00,fe2874fe-0b59-4066-8aab-a4dd7f820c0b,super_ADAM,Squad,Normal,12,27,Sanhok,Beryl,2,172,1,2.21km,13m 0s,21m,FahaiGe|zhong8yang8|super_ADAM|Loveling-824
2026-07-11T11:49:55+08:00,fe2874fe-0b59-4066-8aab-a4dd7f820c0b,FahaiGe,Squad,Normal,12,27,Sanhok,ACE32,1,233,1,1.49km,14m 11s,25m,FahaiGe|zhong8yang8|super_ADAM|Loveling-824
2026-07-11T12:08:06+08:00,72147cd0-be4b-4fe6-aa89-7341a8c2f5e6,zhong8yang8,Squad,Normal,5,31,Sanhok,ACE32,1,58,0,4.04km,22m 10s,56m,zhong8yang8|super_ADAM|FahaiGe
2026-07-11T12:08:06+08:00,72147cd0-be4b-4fe6-aa89-7341a8c2f5e6,super_ADAM,Squad,Normal,5,31,Sanhok,,0,96,0,4.40km,21m 19s,0m,zhong8yang8|super_ADAM|FahaiGe
2026-07-11T12:08:06+08:00,72147cd0-be4b-4fe6-aa89-7341a8c2f5e6,FahaiGe,Squad,Normal,5,31,Sanhok,AUG A3,0,28,0,3.97km,21m 13s,0m,zhong8yang8|super_ADAM|FahaiGe
2026-07-11T12:32:30+08:00,7cceef37-39c4-4392-a934-24bc62ea2565,zhong8yang8,Squad,Normal,9,27,Sanhok,Thompson,4,400,4,3.30km,16m 58s,75m,super_ADAM|zhong8yang8|FahaiGe|oouku
2026-07-11T12:32:30+08:00,7cceef37-39c4-4392-a934-24bc62ea2565,super_ADAM,Squad,Normal,9,27,Sanhok,Beryl,2,348,1,3.46km,16m 58s,44m,super_ADAM|zhong8yang8|FahaiGe|oouku
2026-07-11T12:32:30+08:00,7cceef37-39c4-4392-a934-24bc62ea2565,FahaiGe,Squad,Normal,9,27,Sanhok,Dragunov,1,101,0,3.20km,15m 46s,33m,super_ADAM|zhong8yang8|FahaiGe|oouku
2026-07-11T12:51:25+08:00,1d750946-f753-48d8-982c-4747b565e684,zhong8yang8,Squad,Normal,6,30,Sanhok,,0,0,0,3.06km,17m 6s,0m,FahaiGe|super_ADAM|zhong8yang8|Papagoggggg
2026-07-11T12:51:25+08:00,1d750946-f753-48d8-982c-4747b565e684,super_ADAM,Squad,Normal,6,30,Sanhok,Kar98k,0,86,0,3.63km,17m 6s,0m,FahaiGe|super_ADAM|zhong8yang8|Papagoggggg
2026-07-11T12:51:25+08:00,1d750946-f753-48d8-982c-4747b565e684,FahaiGe,Squad,Normal,6,30,Sanhok,AUG A3,1,69,2,3.05km,17m 6s,11m,FahaiGe|super_ADAM|zhong8yang8|Papagoggggg
2026-07-11T13:10:44+08:00,12115e07-6993-445f-ad2e-8f61f71dcdd4,zhong8yang8,Squad,Normal,15,16,Erangel,MP5K,0,102,1,0.68km,5m 47s,0m,super_ADAM|zhong8yang8|jhidr80160|ZSF1997629
2026-07-11T13:10:44+08:00,12115e07-6993-445f-ad2e-8f61f71dcdd4,super_ADAM,Squad,Normal,15,16,Erangel,,1,100,1,0.67km,5m 47s,63m,super_ADAM|zhong8yang8|jhidr80160|ZSF1997629
2026-07-11T13:18:22+08:00,03edfc0b-28d9-4b0b-9fe8-c3a5163bb07f,zhong8yang8,Squad,Normal,4,20,Miramar,VSS,1,184,0,7.07km,20m 19s,5m,MoAnzZ|Important0213|zhong8yang8|super_ADAM
2026-07-11T13:18:22+08:00,03edfc0b-28d9-4b0b-9fe8-c3a5163bb07f,super_ADAM,Squad,Normal,4,20,Miramar,M24,0,44,0,6.39km,20m 7s,0m,MoAnzZ|Important0213|zhong8yang8|super_ADAM
2026-07-11T13:41:32+08:00,30d229f2-8991-4af3-a7b3-bec716b13be5,zhong8yang8,Squad,Normal,16,19,Taego,Kar98k,0,37,0,0.87km,6m 10s,0m,zhong8yang8|super_ADAM|Hicky-GuYi|argle-w
2026-07-11T13:41:32+08:00,30d229f2-8991-4af3-a7b3-bec716b13be5,super_ADAM,Squad,Normal,16,19,Taego,,0,0,0,0.62km,5m 49s,0m,zhong8yang8|super_ADAM|Hicky-GuYi|argle-w
2026-07-11T13:49:34+08:00,d506190e-31d1-4aee-a7dd-ea7886a98446,zhong8yang8,Squad,Normal,16,20,Erangel,ACE32,1,100,1,0.74km,6m 59s,18m,zhong8yang8|super_ADAM|183CM_85KG_19CM|fenfen_c
2026-07-11T13:49:34+08:00,d506190e-31d1-4aee-a7dd-ea7886a98446,super_ADAM,Squad,Normal,16,20,Erangel,AK47,0,0,0,0.65km,6m 57s,0m,zhong8yang8|super_ADAM|183CM_85KG_19CM|fenfen_c
2026-07-11T13:58:22+08:00,d747952a-3b76-4a2c-8ea1-15967c056f06,super_ADAM,Squad,Normal,9,21,Taego,,1,151,1,2.92km,13m 44s,32m,super_ADAM|Esports_Feng|zhong8yang8|xionggen1205
2026-07-11T19:20:07+08:00,7ee7fb5a-ce64-4ae2-a042-6427b2e88315,super_ADAM,Squad,Normal,5,18,Erangel,ACE32,1,162,1,0.92km,8m 42s,2m,LLD9508|Azi707|XXXXXX0030|super_ADAM
2026-07-11T19:49:01+08:00,638feaea-1103-414b-a0a2-dc981cde2580,super_ADAM,Squad,Normal,11,16,Rondo,M416,1,93,1,0.49km,4m 8s,6m,TianJin-Ackman|KingDK1314|super_ADAM|Favor_Kevin
2026-07-11T20:58:15+08:00,92ab8fe8-2b3e-49b5-8fc6-cdfd929e0316,FahaiGe,Squad,Normal,12,17,Taego,,0,0,0,0.36km,5m 17s,0m,FahaiGe|Iridescent-Jay|oy_5am_8437|58pmw7q
2026-07-11T21:54:25+08:00,cced1f90-f035-4f4c-bfbb-f5aa0ffe0df4,super_ADAM,Squad,Normal,8,26,Sanhok,Beryl,0,100,1,2.81km,12m 27s,0m,3468147|FahaiGe|zhong8yang8|super_ADAM
2026-07-11T22:15:10+08:00,2b939b22-b675-4d0c-8df5-8c05fab1132f,super_ADAM,Squad,Normal,13,27,Sanhok,Vector,2,174,2,1.33km,10m 15s,4m,FahaiGe|super_ADAM|Nidalee_313|zhong8yang8
2026-07-11T22:27:20+08:00,2a9fb267-3996-40fe-9bab-404b1307c71a,super_ADAM,Squad,Normal,10,28,Sanhok,ACE32,0,69,1,2.32km,15m 13s,0m,zhong8yang8|super_ADAM|FahaiGe
2026-07-11T22:45:45+08:00,98c11bae-d400-4217-88aa-253acfccc3e6,super_ADAM,Squad,Normal,13,26,Sanhok,Beryl,1,188,1,3.87km,11m 17s,18m,FahaiGe|super_ADAM|zhong8yang8|mengnan1v99
2026-07-11T23:04:35+08:00,3cc9ca06-83f1-463c-8334-f9ba9a1f173f,super_ADAM,Squad,Normal,11,17,Erangel,UZI,0,71,0,0.12km,2m 9s,0m,Huang_Zed|BannyLyx|FuringdeFontaing|super_ADAM
2026-07-11T23:27:38+08:00,442647ae-2429-4fe6-b999-4ed59c180ef1,super_ADAM,Squad,Normal,3,16,Erangel,Beryl,1,226,1,5.38km,28m 27s,6m,super_ADAM|Z-Z-PAPA|chenlaoshiniubi|Apple-U--QwQ
2026-07-01T20:46:19+08:00,98f81f9d-12ed-4d81-8b35-de82d2bdf260,FahaiGe,Squad,Normal,6,18,Karakin,Mk12,1,294,1,2.44km,13m 42s,8m,FahaiGe|super_ADAM|zhong8yang8|MyHsmm-_
2026-07-01T21:02:19+08:00,4652102e-f364-4ad6-bf57-6a4d1fdfe348,FahaiGe,Squad,Normal,1,15,Karakin,Mini 14,3,423,2,3.16km,18m 12s,124m,FahaiGe|super_ADAM|zhong8yang8|MyHsmm-_
2026-07-01T21:22:44+08:00,5bdb7c71-243f-41e4-9cf5-99df5c7f8213,FahaiGe,Squad,Normal,11,16,Karakin,,0,0,0,0.52km,3m 33s,0m,MyHsmm-_|zhong8yang8|super_ADAM|FahaiGe
2026-07-01T21:31:27+08:00,65df7a48-fd0d-427e-bb0c-5b1cc647370d,FahaiGe,Squad,Normal,9,16,Karakin,VSS,1,250,2,1.65km,10m 58s,9m,FahaiGe|super_ADAM|MyHsmm-_|zhong8yang8
2026-07-01T21:44:37+08:00,3c41640a-984c-4ad5-8685-27493a663deb,FahaiGe,Squad,Normal,3,17,Karakin,FNFal,4,202,3,2.28km,12m 42s,312m,MyHsmm-_|zhong8yang8|FahaiGe|super_ADAM
2026-07-01T22:04:10+08:00,b44dcf65-c0ce-4153-babf-7bfd4287cdaf,FahaiGe,Squad,Normal,2,17,Karakin,MP5K,3,374,2,1.65km,11m 35s,14m,zhong8yang8|MyHsmm-_|FahaiGe|super_ADAM
2026-07-03T00:25:06+08:00,93cfd229-6d4a-4814-b0c8-f45c02ecc228,MyHsmm-_,Squad,Normal,5,17,Karakin,Mk12,0,342,0,0.89km,6m 45s,0m,super_ADAM|Black--xbb|MyHsmm-_|zhong8yang8
2026-07-03T00:45:13+08:00,541e529a-ad7d-444a-9e26-4c849236795e,MyHsmm-_,Squad,Normal,10,25,Rondo,Mini 14,0,39,1,5.34km,15m 51s,0m,QiQi_Cute|SWD_DT|MyHsmm-_|SWzxcr
2026-07-03T01:04:31+08:00,33e531d3-d6bb-49f4-999d-db48b367aca4,MyHsmm-_,Squad,Normal,16,27,Rondo,M416,1,121,1,0.75km,6m 50s,54m,MyHsmm-_|SWD_DT|QiQi_Cute
2026-07-03T21:50:10+08:00,b78f68e5-5055-4d3c-8253-6641ca15f759,MyHsmm-_,Squad,Normal,7,26,Taego,Mk47Mutant,0,268,2,3.15km,18m 28s,0m,Doge-fa|MyHsmm-_|cJ05DSf4b5vkE
2026-07-04T01:18:02+08:00,cb6d486c-3483-4edc-8807-7096fef5c135,MyHsmm-_,Squad,Normal,1,27,Erangel,,0,0,0,0.00km,12m 14s,0m,Ctan_|zhuanzhichuiniuB|sarang4097|MyHsmm-_
2026-07-05T21:05:53+08:00,e268db08-d4f9-4958-add1-c7b4d3195ecf,zhong8yang8,Squad,Normal,14,16,Karakin,Vector,0,15,0,0.71km,3m 55s,0m,zhong8yang8|ShiYonGod_79|super_ADAM|S55555SSS
2026-07-05T21:11:55+08:00,32a6a166-922f-41a2-99b3-2eec08b4d5f6,zhong8yang8,Duo,Normal,29,33,Karakin,,0,0,0,0.10km,1m 58s,0m,zhong8yang8|super_ADAM
2026-07-06T20:01:39+08:00,085048c6-7e98-4557-89cf-b7f2c17c7e66,FahaiGe,Squad,Normal,15,16,Karakin,,0,0,0,0.11km,3m 22s,0m,FahaiGe|super_ADAM|Black--xbb|LX591
2026-07-06T20:39:21+08:00,fb992bf7-f42b-4dac-9585-6946277e21b3,FahaiGe,Squad,Normal,2,18,Karakin,M16A4,2,331,3,1.72km,11m 23s,209m,super_ADAM|Black--xbb|FahaiGe|Maureen99
2026-07-06T22:16:46+08:00,d5566b51-3d90-4f61-a0e8-1e0b0cab5acf,zhong8yang8,Squad,Normal,12,16,Karakin,UMP45,1,219,2,0.94km,8m 6s,5m,zhong8yang8|Maureen99|super_ADAM|Black--xbb
2026-07-06T22:27:40+08:00,e8602a9c-4856-4125-ad91-fb2c0743d459,zhong8yang8,Squad,Normal,5,18,Karakin,AK47,0,47,0,0.69km,14m 3s,0m,Maureen99|zhong8yang8|super_ADAM|Black--xbb
2026-07-08T19:28:46+08:00,09bc2958-5371-4643-b754-c25f77715a1a,zhong8yang8,Squad,Normal,3,18,Erangel,,0,0,0,6.02km,22m 34s,0m,MSJLAOBA888|zhong8yang8|Black--xbb|super_ADAM
