created_at,match_id,steam_id,mode,type,placement,total_teams,map,weapon,kills,damage,dbnos,traveled,time_alive,longest_kill,teammates
2026-07-08T19:54:44+08:00,2138a5f9-3cb5-4cdc-933d-8c00fc90c578,zhong8yang8,Squad,Normal,9,16,Taego,Beryl,0,32,0,5.42km,11m 39s,0m,FahaiGe|super_ADAM|zhong8yang8|Black--xbb
2026-07-08T19:54:44+08:00,2138a5f9-3cb5-4cdc-933d-8c00fc90c578,super_ADAM,Squad,Normal,9,16,Taego,M24,0,36,0,5.85km,11m 39s,0m,FahaiGe|super_ADAM|zhong8yang8|Black--xbb
2026-07-08T19:54:44+08:00,2138a5f9-3cb5-4cdc-933d-8c00fc90c578,FahaiGe,Squad,Normal,9,16,Taego,,0,0,0,5.51km,11m 39s,0m,FahaiGe|super_ADAM|zhong8yang8|Black--xbb
2026-07-08T20:08:27+08:00,740a89a3-014b-4cfa-8029-5f5db5f447de,zhong8yang8,Squad,Normal,9,27,Sanhok,,0,0,0,3.61km,13m 23s,0m,super_ADAM|Black--xbb|zhong8yang8|FahaiGe
2026-07-08T20:08:27+08:00,740a89a3-014b-4cfa-8029-5f5db5f447de,super_ADAM,Squad,Normal,9,27,Sanhok,Kar98k,1,296,0,3.98km,17m 46s,8m,super_ADAM|Black--xbb|zhong8yang8|FahaiGe
2026-07-08T20:08:27+08:00,740a89a3-014b-4cfa-8029-5f5db5f447de,FahaiGe,Squad,Normal,9,27,Sanhok,AUG A3,0,22,0,2.40km,12m 40s,0m,super_ADAM|Black--xbb|zhong8yang8|FahaiGe
2026-07-08T21:24:50+08:00,24c0830d-1e89-4fc6-9b93-417401a55ef5,super_ADAM,Squad,Normal,4,18,Miramar,,0,0,0,7.59km,19m 30s,0m,super_ADAM|BC-2026227|Maureen99|Black--xbb
2026-07-08T22:43:49+08:00,093f0168-8b6d-413f-b186-dba3706e323d,super_ADAM,Squad,Normal,3,18,Miramar,ACE32,1,66,0,5.58km,23m 26s,39m,Lyoung9|super_ADAM|jiuXLAN43|lvfengxian0920
2026-07-08T23:13:34+08:00,ce3f2276-4eab-4403-a312-b9c5dcc5eacf,super_ADAM,tdm,Normal,1,2,Erangel,AUG A3,2,220,0,0.73km,6m 36s,29m,1023arrogant|Zei_Cool|HHRWWDS|7NooNE|aaa-ltian|super_ADAM|minhosee65|Sy-cc6
2026-07-09T19:43:59+08:00,0d03e7af-e914-4705-94ae-506f4ef8b37a,super_ADAM,Squad,Normal,14,16,Rondo,AK47,2,141,2,1.49km,8m 55s,20m,super_ADAM|MyHsmm-_|Sqlz798_|ma11223
2026-07-09T19:43:59+08:00,0d03e7af-e914-4705-94ae-506f4ef8b37a,MyHsmm-_,Squad,Normal,14,16,Rondo,Mini 14,2,291,1,1.47km,8m 55s,20m,super_ADAM|MyHsmm-_|Sqlz798_|ma11223
2026-07-09T20:22:11+08:00,b65f1c29-f67e-4d0c-8048-d164a538a5b8,super_ADAM,Squad,Normal,17,19,Miramar,AK47,0,49,0,0.22km,2m 27s,0m,ZYG621|Black--xbb|MyHsmm-_|super_ADAM
2026-07-09T20:22:11+08:00,b65f1c29-f67e-4d0c-8048-d164a538a5b8,MyHsmm-_,Squad,Normal,17,19,Miramar,Kar98k,0,97,0,0.24km,2m 31s,0m,ZYG621|Black--xbb|MyHsmm-_|super_ADAM
2026-07-09T20:29:03+08:00,25ab38d4-b102-4581-b5af-3b4aa01f7b1e,super_ADAM,Squad,Normal,3,17,Taego,,0,22,1,6.79km,20m 20s,0m,Maureen99|MyHsmm-_|super_ADAM|Black--xbb
2026-07-09T20:29:03+08:00,25ab38d4-b102-4581-b5af-3b4aa01f7b1e,MyHsmm-_,Squad,Normal,3,17,Taego,Mini 14,1,163,1,6.90km,20m 50s,29m,Maureen99|MyHsmm-_|super_ADAM|Black--xbb
2026-07-09T21:21:59+08:00,5f6924c3-dcf6-49a6-b08e-4e357de1d98a,super_ADAM,Squad,Normal,11,18,Erangel,ACE32,0,26,0,4.52km,14m 53s,0m,super_ADAM|Maureen99|MyHsmm-_|Black--xbb
2026-07-09T21:21:59+08:00,5f6924c3-dcf6-49a6-b08e-4e357de1d98a,MyHsmm-_,Squad,Normal,11,18,Erangel,FNFal,0,134,0,3.95km,14m 29s,0m,super_ADAM|Maureen99|MyHsmm-_|Black--xbb
2026-07-09T22:08:02+08:00,1ee131ea-5f93-489e-a8e3-ce7a600ab815,super_ADAM,Squad,Normal,7,18,Miramar,,0,0,0,2.04km,14m 54s,0m,super_ADAM|ltgg3244|Black--xbb|MyHsmm-_
2026-07-09T22:08:02+08:00,1ee131ea-5f93-489e-a8e3-ce7a600ab815,MyHsmm-_,Squad,Normal,7,18,Miramar,AUG A3,1,244,2,0.46km,4m 1s,68m,super_ADAM|ltgg3244|Black--xbb|MyHsmm-_
2026-07-10T19:37:42+08:00,45b43ba2-2aaf-4de0-98a9-4ec89652e107,zhong8yang8,tdm,Normal,2,2,Sanhok,AUG A3,5,716,0,1.73km,7m 13s,64m,zhong8yang8|Piixxxx|A-B-H-B|Abrakada_bra|KJTZh|super_ADAM|IIIUxUIII|Geek-aAgui_91
2026-07-10T19:37:42+08:00,45b43ba2-2aaf-4de0-98a9-4ec89652e107,super_ADAM,tdm,Normal,2,2,Sanhok,Beryl,3,586,0,1.36km,7m 8s,56m,zhong8yang8|Piixxxx|A-B-H-B|Abrakada_bra|KJTZh|super_ADAM|IIIUxUIII|Geek-aAgui_91
2026-07-10T19:47:18+08:00,f6df0936-5a62-465e-8b4d-fdb383d82579,zhong8yang8,tdm,Normal,1,2,Sanhok,AUG A3,5,754,0,1.46km,8m 11s,43m,super_ADAM|ACL_JIDDON9|mrj200200125|Echo_-1012|YWC10086|zhong8yang8|ioo7|ping220
2026-07-10T19:47:18+08:00,f6df0936-5a62-465e-8b4d-fdb383d82579,super_ADAM,tdm,Normal,1,2,Sanhok,Beryl,6,909,0,1.34km,8m 15s,41m,super_ADAM|ACL_JIDDON9|mrj200200125|Echo_-1012|YWC10086|zhong8yang8|ioo7|ping220
2026-07-10T19:57:53+08:00,db03d0f9-24f9-4c34-9cf3-eda4d796419c,zhong8yang8,tdm,Normal,1,2,Boardwalk_Main,AUG A3,1,156,0,1.32km,9m 32s,68m,Motccc|super_ADAM|WCZHENDESHUAIA|zhong8yang8|ricole233|8JB7|zoujixin|Sinmango
2026-07-10T19:57:53+08:00,db03d0f9-24f9-4c34-9cf3-eda4d796419c,super_ADAM,tdm,Normal,1,2,Boardwalk_Main,Vector,5,739,0,3.29km,9m 32s,27m,Motccc|super_ADAM|WCZHENDESHUAIA|zhong8yang8|ricole233|8JB7|zoujixin|Sinmango
2026-07-10T20:09:31+08:00,bd24c63e-112a-48d1-9622-265f253be2b8,super_ADAM,tdm,Normal,1,2,Italy_TDM_Main,Beryl,17,1672,0,2.63km,13m 34s,85m,super_ADAM|Moquan123456|zhong8yang8|CCTV-NBSIX|Yi_Luv|rinidimaye123|V_ni50KanKanBi
2026-07-10T20:25:28+08:00,50d52569-073a-434a-876c-00915a9b66a0,super_ADAM,tdm,Normal,2,2,Sanhok,AUG A3,4,959,0,2.46km,10m 49s,65m,super_ADAM|syedou|zhong8yang8|LAZAEUSB0WIE|XXGIVENCHYXX|KR-no111|JhyouDao|RV-HT
2026-07-10T20:40:19+08:00,fea3dce8-1327-41e0-a9db-916ba975bc81,super_ADAM,Squad,Normal,2,28,Sanhok,,0,0,0,1.33km,8m 6s,0m,zhong8yang8|super_ADAM|FahaiGe|Ahckk
2026-07-10T20:43:51+08:00,2d6138dc-857a-41ea-a43a-146204c471f5,MyHsmm-_,Squad,Normal,14,27,Taego,FamasG2,0,26,0,0.17km,4m 32s,0m,PPJJPAO|Doge-fa|cJ05DSf4b5vkE|MyHsmm-_
2026-07-10T20:53:53+08:00,98ead711-c24b-43b3-ae5a-cc5559abb895,MyHsmm-_,Squad,Normal,12,28,Taego,AUG A3,2,303,3,6.16km,15m 38s,47m,MyHsmm-_|Doge-fa|PPJJPAO|cJ05DSf4b5vkE
2026-07-10T21:05:41+08:00,3813a32a-15fa-4436-9eba-b0b38f91249c,super_ADAM,Squad,Normal,4,27,Sanhok,Beryl,0,45,0,3.72km,22m 3s,0m,FahaiGe|super_ADAM|zhong8yang8|libaba688
2026-07-10T21:30:28+08:00,c366f5e7-8cf4-407d-8959-164049f447c8,super_ADAM,Squad,Normal,5,28,Sanhok,UMP45,0,66,0,3.34km,16m 24s,0m,FahaiGe|JohnJason1|zhong8yang8|super_ADAM
2026-07-10T21:54:04+08:00,6b05b50d-6401-45da-9dda-6dc60671223a,super_ADAM,Squad,Normal,27,29,Sanhok,UZI,4,369,3,0.22km,2m 40s,20m,FahaiGe|zhong8yang8|super_ADAM|CQ_sunshine-boy
2026-07-10T21:59:21+08:00,eb8ab8db-4fa3-44a4-81ba-fc062368f843,super_ADAM,Squad,Normal,20,29,Sanhok,,0,0,0,0.45km,4m 7s,0m,JJLzx|Ss1232|zhong8yang8|super_ADAM
2026-07-10T21:59:29+08:00,29d3872a-4889-4ae9-af64-b2b78df27ed1,MyHsmm-_,Squad,Normal,27,27,Taego,SCAR-L,0,179,1,0.07km,2m 3s,0m,Doge-fa|PPJJPAO|MyHsmm-_|cJ05DSf4b5vkE
2026-07-10T22:16:10+08:00,1737a474-14f6-4764-a05f-387d2be45e62,MyHsmm-_,Squad,Normal,23,27,Taego,UZI,1,136,1,0.42km,3m 29s,8m,Doge-fa|cJ05DSf4b5vkE|MyHsmm-_|PPJJPAO
2026-07-10T22:39:37+08:00,7db74344-cc94-4c92-9297-0220904cd524,MyHsmm-_,Squad,Normal,26,26,Taego,,0,17,0,0.06km,2m 14s,0m,Doge-fa|MyHsmm-_|cJ05DSf4b5vkE|PPJJPAO
2026-07-10T23:04:21+08:00,085cb825-0212-4552-b550-83f5e887432f,MyHsmm-_,Squad,Normal,15,26,Taego,FNFal,1,138,0,0.71km,5m 17s,8m,PPJJPAO|MyHsmm-_|cJ05DSf4b5vkE|Doge-fa
2026-07-10T23:11:47+08:00,c860d358-a18e-442d-bf90-84d61d93233d,MyHsmm-_,Squad,Normal,7,28,Erangel,SKS,1,187,0,5.65km,20m 13s,1m,Doge-fa|PPJJPAO|cJ05DSf4b5vkE|MyHsmm-_
2026-07-10T23:42:18+08:00,3e5d68b5-0973-436e-acb2-9ecbe1a29db1,MyHsmm-_,Squad,Normal,12,27,Sanhok,M24,4,485,3,3.48km,14m 0s,86m,PPJJPAO|cJ05DSf4b5vkE|Doge-fa|MyHsmm-_
2026-07-10T23:59:58+08:00,dd2cbda2-e3cd-4a6c-9b16-a476e29d812d,MyHsmm-_,Squad,Normal,14,27,Taego,AK47,5,577,5,1.46km,9m 25s,27m,Doge-fa|cJ05DSf4b5vkE|PPJJPAO|MyHsmm-_
2026-07-11T00:11:52+08:00,c5386a12-f01d-4edd-a519-528902216f24,MyHsmm-_,Squad,Normal,17,26,Deston,AUG A3,0,70,0,0.55km,4m 22s,0m,cJ05DSf4b5vkE|Doge-fa|MyHsmm-_|PPJJPAO
2026-07-16T20:54:27+08:00,93f669a9-d76b-44f4-b07a-21b93f54e756,zhong8yang8,Squad,Normal,13,16,Karakin,Mk47Mutant,0,99,1,0.68km,4m 15s,0m,zhong8yang8|FahaiGe|ll_i0i_ll|Fenzizuola
2026-07-16T20:54:27+08:00,93f669a9-d76b-44f4-b07a-21b93f54e756,FahaiGe,Squad,Normal,13,16,Karakin,M9,0,71,0,0.07km,2m 52s,0m,zhong8yang8|FahaiGe|ll_i0i_ll|Fenzizuola
2026-07-16T21:00:36+08:00,c06ce389-2469-43a9-a9c7-8652b2812186,zhong8yang8,Squad,Normal,5,16,Karakin,Mk12,0,83,1,2.68km,13m 15s,0m,FahaiGe|Searong_2|zhong8yang8|Black--xbb
2026-07-16T21:00:36+08:00,c06ce389-2469-43a9-a9c7-8652b2812186,FahaiGe,Squad,Normal,5,16,Karakin,UMP45,2,102,2,2.91km,13m 44s,72m,FahaiGe|Searong_2|zhong8yang8|Black--xbb
2026-07-16T21:00:36+08:00,c06ce389-2469-43a9-a9c7-8652b2812186,Black--xbb,Squad,Normal,5,16,Karakin,VSS,2,260,2,2.45km,13m 12s,113m,FahaiGe|Searong_2|zhong8yang8|Black--xbb
2026-07-16T21:16:10+08:00,d19cf407-350a-4fd9-abfc-ceb31085e09a,zhong8yang8,Squad,Normal,2,25,Taego,Kar98k,0,101,0,6.88km,17m 25s,0m,FahaiGe|Black--xbb|AE-86TY|zhong8yang8
2026-07-16T21:16:10+08:00,d19cf407-350a-4fd9-abfc-ceb31085e09a,FahaiGe,Squad,Normal,2,25,Taego,Mk12,2,342,0,7.51km,27m 32s,126m,FahaiGe|Black--xbb|AE-86TY|zhong8yang8
2026-07-16T21:16:10+08:00,d19cf407-350a-4fd9-abfc-ceb31085e09a,Black--xbb,Squad,Normal,2,25,Taego,Mk12,0,215,0,7.44km,27m 32s,0m,FahaiGe|Black--xbb|AE-86TY|zhong8yang8
2026-07-16T21:45:41+08:00,62ef8874-048d-436a-a05c-68da523d0902,zhong8yang8,Squad,Normal,9,15,Karakin,SCAR-L,0,184,1,1.56km,9m 37s,0m,FahaiGe|zhong8yang8|Black--xbb|QQ759183655
2026-07-16T21:45:41+08:00,62ef8874-048d-436a-a05c-68da523d0902,FahaiGe,Squad,Normal,9,15,Karakin,SKS,1,88,1,1.59km,10m 15s,126m,FahaiGe|zhong8yang8|Black--xbb|QQ759183655
2026-07-16T21:45:41+08:00,62ef8874-048d-436a-a05c-68da523d0902,Black--xbb,Squad,Normal,9,15,Karakin,M24,0,76,1,1.66km,7m 49s,0m,FahaiGe|zhong8yang8|Black--xbb|QQ759183655
2026-07-16T21:57:58+08:00,a73aef15-5789-4b4c-ac7a-462d9ae395f0,zhong8yang8,Squad,Normal,10,17,Karakin,ACE32,3,185,2,1.06km,6m 25s,67m,zhong8yang8|Mayinglong-GM|FahaiGe|Black--xbb
2026-07-16T21:57:58+08:00,a73aef15-5789-4b4c-ac7a-462d9ae395f0,FahaiGe,Squad,Normal,10,17,Karakin,UZI,0,72,0,0.35km,3m 53s,0m,zhong8yang8|Mayinglong-GM|FahaiGe|Black--xbb
2026-07-16T21:57:58+08:00,a73aef15-5789-4b4c-ac7a-462d9ae395f0,Black--xbb,Squad,Normal,10,17,Karakin,,0,0,0,0.12km,1m 57s,0m,zhong8yang8|Mayinglong-GM|FahaiGe|Black--xbb
2026-07-16T22:06:15+08:00,721d5b31-73b1-4135-84c8-ebc4433e2f26,zhong8yang8,Squad,Normal,10,16,Karakin,,0,0,0,0.43km,6m 13s,0m,FahaiGe|zhong8yang8|Black--xbb|YSY-G502
2026-07-16T22:06:15+08:00,721d5b31-73b1-4135-84c8-ebc4433e2f26,FahaiGe,Squad,Normal,10,16,Karakin,MP5K,0,72,0,1.21km,6m 39s,0m,FahaiGe|zhong8yang8|Black--xbb|YSY-G502
2026-07-16T22:06:15+08:00,721d5b31-73b1-4135-84c8-ebc4433e2f26,Black--xbb,Squad,Normal,10,16,Karakin,,0,0,0,0.39km,4m 36s,0m,FahaiGe|zhong8yang8|Black--xbb|YSY-G502
2026-07-16T22:14:54+08:00,e50c2590-d2d7-48c2-a080-cb47a29a4c6a,zhong8yang8,Squad,Normal,14,18,Karakin,AK47,1,115,1,0.35km,3m 56s,12m,Black--xbb|zhong8yang8|fuermolei12138|FahaiGe
2026-07-16T22:14:54+08:00,e50c2590-d2d7-48c2-a080-cb47a29a4c6a,FahaiGe,Squad,Normal,14,18,Karakin,MP5K,1,142,1,0.25km,3m 4s,17m,Black--xbb|zhong8yang8|fuermolei12138|FahaiGe
2026-07-16T22:14:54+08:00,e50c2590-d2d7-48c2-a080-cb47a29a4c6a,Black--xbb,Squad,Normal,14,18,Karakin,M16A4,1,128,1,0.51km,5m 19s,8m,Black--xbb|zhong8yang8|fuermolei12138|FahaiGe
2026-07-16T22:25:13+08:00,f237538c-9771-4999-8b0d-c65b52d1111d,zhong8yang8,Squad,Normal,12,17,Karakin,,0,0,0,0.26km,2m 40s,0m,FahaiGe|GTHCXC2024|Black--xbb|zhong8yang8
2026-07-16T22:25:13+08:00,f237538c-9771-4999-8b0d-c65b52d1111d,FahaiGe,Squad,Normal,12,17,Karakin,Vector,1,73,2,0.73km,7m 41s,10m,FahaiGe|GTHCXC2024|Black--xbb|zhong8yang8
2026-07-16T22:25:13+08:00,f237538c-9771-4999-8b0d-c65b52d1111d,Black--xbb,Squad,Normal,12,17,Karakin,Saiga12,0,197,0,0.38km,5m 42s,0m,FahaiGe|GTHCXC2024|Black--xbb|zhong8yang8
2026-07-16T22:35:12+08:00,9d408c09-2cfc-4828-acfe-daa1154231b4,zhong8yang8,Squad,Normal,7,16,Karakin,VSS,1,123,1,2.11km,12m 47s,118m,FahaiGe|super_ADAM|zhong8yang8|Black--xbb
2026-07-16T22:35:12+08:00,9d408c09-2cfc-4828-acfe-daa1154231b4,super_ADAM,Squad,Normal,7,16,Karakin,VSS,1,228,2,2.32km,12m 47s,78m,FahaiGe|super_ADAM|zhong8yang8|Black--xbb
2026-07-16T22:35:12+08:00,9d408c09-2cfc-4828-acfe-daa1154231b4,FahaiGe,Squad,Normal,7,16,Karakin,UMP45,0,45,0,2.52km,12m 47s,0m,FahaiGe|super_ADAM|zhong8yang8|Black--xbb
2026-07-16T22:35:12+08:00,9d408c09-2cfc-4828-acfe-daa1154231b4,Black--xbb,Squad,Normal,7,16,Karakin,Beryl,0,20,0,2.24km,12m 47s,0m,FahaiGe|super_ADAM|zhong8yang8|Black--xbb
2026-07-16T22:49:57+08:00,e8714764-179c-4b99-a619-7578cb7985ac,zhong8yang8,Squad,Normal,13,18,Karakin,,0,0,0,0.45km,2m 27s,0m,super_ADAM|Black--xbb|FahaiGe|zhong8yang8
2026-07-16T22:49:57+08:00,e8714764-179c-4b99-a619-7578cb7985ac,super_ADAM,Squad,Normal,13,18,Karakin,Beryl,1,156,1,1.48km,7m 44s,34m,super_ADAM|Black--xbb|FahaiGe|zhong8yang8
2026-07-16T22:49:57+08:00,e8714764-179c-4b99-a619-7578cb7985ac,FahaiGe,Squad,Normal,13,18,Karakin,Win94,0,60,0,0.29km,2m 37s,0m,super_ADAM|Black--xbb|FahaiGe|zhong8yang8
2026-07-16T22:49:57+08:00,e8714764-179c-4b99-a619-7578cb7985ac,Black--xbb,Squad,Normal,13,18,Karakin,Dragunov,0,187,1,1.12km,6m 55s,0m,super_ADAM|Black--xbb|FahaiGe|zhong8yang8
2026-07-16T23:00:23+08:00,f280ea7a-a947-43e0-8886-c68efe64c39e,zhong8yang8,Squad,Normal,10,19,Karakin,Mini 14,1,149,1,1.34km,9m 9s,33m,super_ADAM|zhong8yang8|Black--xbb
2026-07-16T23:00:23+08:00,f280ea7a-a947-43e0-8886-c68efe64c39e,super_ADAM,Squad,Normal,10,19,Karakin,Beryl,1,139,0,1.80km,9m 9s,14m,super_ADAM|zhong8yang8|Black--xbb
2026-07-16T23:00:23+08:00,f280ea7a-a947-43e0-8886-c68efe64c39e,Black--xbb,Squad,Normal,10,19,Karakin,M24,1,254,3,1.26km,8m 41s,56m,super_ADAM|zhong8yang8|Black--xbb
2026-07-16T23:11:53+08:00,f44938ef-45a6-428d-ac1b-549eeb377216,zhong8yang8,Squad,Normal,1,26,Erangel,MP5K,10,925,8,5.16km,16m 44s,112m,super_ADAM|Black--xbb|zhong8yang8
2026-07-16T23:11:53+08:00,f44938ef-45a6-428d-ac1b-549eeb377216,super_ADAM,Squad,Normal,1,26,Erangel,VSS,18,1537,13,7.82km,21m 47s,156m,super_ADAM|Black--xbb|zhong8yang8
2026-07-16T23:11:53+08:00,f44938ef-45a6-428d-ac1b-549eeb377216,Black--xbb,Squad,Normal,1,26,Erangel,AUG A3,12,949,7,7.69km,21m 47s,201m,super_ADAM|Black--xbb|zhong8yang8
2026-07-16T23:35:42+08:00,319379d5-2a57-4107-acb1-c1045bb576d0,zhong8yang8,Squad,Normal,18,26,Erangel,M16A4,0,310,1,4.57km,9m 15s,0m,zhong8yang8|super_ADAM|Black--xbb
2026-07-16T23:35:42+08:00,319379d5-2a57-4107-acb1-c1045bb576d0,super_ADAM,Squad,Normal,18,26,Erangel,Beryl,0,90,1,3.69km,8m 13s,0m,zhong8yang8|super_ADAM|Black--xbb
2026-07-16T23:35:42+08:00,319379d5-2a57-4107-acb1-c1045bb576d0,Black--xbb,Squad,Normal,18,26,Erangel,VSS,0,46,0,3.47km,6m 47s,0m,zhong8yang8|super_ADAM|Black--xbb
2026-07-16T23:48:16+08:00,8d0b957b-3c4e-4f27-844f-84780d520117,zhong8yang8,Squad,Normal,6,17,Karakin,MP5K,0,93,0,2.02km,11m 39s,0m,super_ADAM|zhong8yang8|Black--xbb|Libra-Rose
2026-07-16T23:48:16+08:00,8d0b957b-3c4e-4f27-844f-84780d520117,super_ADAM,Squad,Normal,6,17,Karakin,Mk12,1,175,1,1.89km,11m 45s,36m,super_ADAM|zhong8yang8|Black--xbb|Libra-Rose
2026-07-16T23:48:16+08:00,8d0b957b-3c4e-4f27-844f-84780d520117,Black--xbb,Squad,Normal,6,17,Karakin,M249,3,239,2,1.68km,11m 33s,106m,super_ADAM|zhong8yang8|Black--xbb|Libra-Rose
